date,county,fips,confirmed_cases,deaths,new_confirmed_cases,new_deaths
2020-01-26,Los Angeles,37,1,0,0.0,0.0
2020-01-27,Los Angeles,37,1,0,0.0,0.0
2020-01-28,Los Angeles,37,1,0,0.0,0.0
2020-01-29,Los Angeles,37,1,0,0.0,0.0
2020-01-30,Los Angeles,37,1,0,0.0,0.0
2020-01-31,Los Angeles,37,1,0,0.0,0.0
2020-02-01,Los Angeles,37,1,0,0.0,0.0
2020-02-02,Los Angeles,37,1,0,0.0,0.0
2020-02-03,Los Angeles,37,1,0,0.0,0.0
2020-02-04,Los Angeles,37,1,0,0.0,0.0
2020-02-05,Los Angeles,37,1,0,0.0,0.0
2020-02-06,Los Angeles,37,1,0,0.0,0.0
2020-02-07,Los Angeles,37,1,0,0.0,0.0
2020-02-08,Los Angeles,37,1,0,0.0,0.0
2020-02-09,Los Angeles,37,1,0,0.0,0.0
2020-02-10,Los Angeles,37,1,0,0.0,0.0
2020-02-11,Los Angeles,37,1,0,0.0,0.0
2020-02-12,Los Angeles,37,1,0,0.0,0.0
2020-02-13,Los Angeles,37,1,0,0.0,0.0
2020-02-14,Los Angeles,37,1,0,0.0,0.0
2020-02-15,Los Angeles,37,1,0,0.0,0.0
2020-02-16,Los Angeles,37,1,0,0.0,0.0
2020-02-17,Los Angeles,37,1,0,0.0,0.0
2020-02-18,Los Angeles,37,1,0,0.0,0.0
2020-02-19,Los Angeles,37,1,0,0.0,0.0
2020-02-20,Los Angeles,37,1,0,0.0,0.0
2020-02-21,Los Angeles,37,1,0,0.0,0.0
2020-02-22,Los Angeles,37,1,0,0.0,0.0
2020-02-23,Los Angeles,37,1,0,0.0,0.0
2020-02-24,Los Angeles,37,1,0,0.0,0.0
2020-02-25,Los Angeles,37,1,0,0.0,0.0
2020-02-26,Los Angeles,37,1,0,0.0,0.0
2020-02-27,Los Angeles,37,1,0,0.0,0.0
2020-02-28,Los Angeles,37,1,0,0.0,0.0
2020-02-29,Los Angeles,37,1,0,0.0,0.0
2020-03-01,Los Angeles,37,1,0,0.0,0.0
2020-03-02,Los Angeles,37,1,0,0.0,0.0
2020-03-03,Los Angeles,37,1,0,0.0,0.0
2020-03-04,Los Angeles,37,7,0,6.0,0.0
2020-03-05,Los Angeles,37,11,0,4.0,0.0
2020-03-06,Los Angeles,37,13,0,2.0,0.0
2020-03-07,Los Angeles,37,14,0,1.0,0.0
2020-03-08,Los Angeles,37,14,0,0.0,0.0
2020-03-09,Los Angeles,37,19,0,5.0,0.0
2020-03-10,Los Angeles,37,20,0,1.0,0.0
2020-03-11,Los Angeles,37,29,1,9.0,1.0
2020-03-12,Los Angeles,37,32,1,3.0,0.0
2020-03-13,Los Angeles,37,40,1,8.0,0.0
2020-03-14,Los Angeles,37,54,1,14.0,0.0
2020-03-15,Los Angeles,37,69,1,15.0,0.0
2020-03-16,Los Angeles,37,94,1,25.0,0.0
2020-03-17,Los Angeles,37,147,1,53.0,0.0
2020-03-18,Los Angeles,37,192,1,45.0,0.0
2020-03-19,Los Angeles,37,231,2,39.0,1.0
2020-03-20,Los Angeles,37,295,2,64.0,0.0
2020-03-21,Los Angeles,37,353,4,58.0,2.0
2020-03-22,Los Angeles,37,411,5,58.0,1.0
2020-03-23,Los Angeles,37,543,8,132.0,3.0
2020-03-24,Los Angeles,37,670,10,127.0,2.0
2020-03-25,Los Angeles,37,814,13,144.0,3.0
2020-03-26,Los Angeles,37,1230,21,416.0,8.0
2020-03-27,Los Angeles,37,1482,26,252.0,5.0
2020-03-28,Los Angeles,37,1818,32,336.0,6.0
2020-03-29,Los Angeles,37,2147,37,329.0,5.0
2020-03-30,Los Angeles,37,2505,44,358.0,7.0
2020-03-31,Los Angeles,37,3037,54,532.0,10.0
2020-04-01,Los Angeles,37,3528,66,491.0,12.0
2020-04-02,Los Angeles,37,4071,80,543.0,14.0
2020-04-03,Los Angeles,37,4605,93,534.0,13.0
2020-04-04,Los Angeles,37,5325,119,720.0,26.0
2020-04-05,Los Angeles,37,5955,132,630.0,13.0
2020-04-06,Los Angeles,37,6391,147,436.0,15.0
2020-04-07,Los Angeles,37,6944,173,553.0,26.0
2020-04-08,Los Angeles,37,7573,200,629.0,27.0
2020-04-09,Los Angeles,37,7984,225,411.0,25.0
2020-04-10,Los Angeles,37,8453,244,469.0,19.0
2020-04-11,Los Angeles,37,8889,267,436.0,23.0
2020-04-12,Los Angeles,37,9197,300,308.0,33.0
2020-04-13,Los Angeles,37,9480,326,283.0,26.0
2020-04-14,Los Angeles,37,10075,366,595.0,40.0
2020-04-15,Los Angeles,37,10517,405,442.0,39.0
2020-04-16,Los Angeles,37,10895,457,378.0,52.0
2020-04-17,Los Angeles,37,11421,501,526.0,44.0
2020-04-18,Los Angeles,37,12051,577,630.0,76.0
2020-04-19,Los Angeles,37,12349,601,298.0,24.0
2020-04-20,Los Angeles,37,13823,619,1474.0,18.0
2020-04-21,Los Angeles,37,15165,666,1342.0,47.0
2020-04-22,Los Angeles,37,16449,732,1284.0,66.0
2020-04-23,Los Angeles,37,17567,798,1118.0,66.0
2020-04-24,Los Angeles,37,18545,850,978.0,52.0
2020-04-25,Los Angeles,37,19159,896,614.0,46.0
2020-04-26,Los Angeles,37,19567,916,408.0,20.0
2020-04-27,Los Angeles,37,20460,948,893.0,32.0
2020-04-28,Los Angeles,37,21017,1004,557.0,56.0
2020-04-29,Los Angeles,37,22522,1065,1505.0,61.0
2020-04-30,Los Angeles,37,23233,1119,711.0,54.0
2020-05-01,Los Angeles,37,24262,1174,1029.0,55.0
2020-05-02,Los Angeles,37,24936,1212,674.0,38.0
2020-05-03,Los Angeles,37,25699,1231,763.0,19.0
2020-05-04,Los Angeles,37,26238,1260,539.0,29.0
2020-05-05,Los Angeles,37,27866,1315,1628.0,55.0
2020-05-06,Los Angeles,37,28665,1369,799.0,54.0
2020-05-07,Los Angeles,37,29526,1420,861.0,51.0
2020-05-08,Los Angeles,37,30334,1470,808.0,50.0
2020-05-09,Los Angeles,37,31241,1515,907.0,45.0
2020-05-10,Los Angeles,37,31703,1531,462.0,16.0
2020-05-11,Los Angeles,37,32269,1570,566.0,39.0
2020-05-12,Los Angeles,37,33247,1617,978.0,47.0
2020-05-13,Los Angeles,37,34552,1663,1305.0,46.0
2020-05-14,Los Angeles,37,35447,1711,895.0,48.0
2020-05-15,Los Angeles,37,36324,1752,877.0,41.0
2020-05-16,Los Angeles,37,37374,1793,1050.0,41.0
2020-05-17,Los Angeles,37,38011,1821,637.0,28.0
2020-05-18,Los Angeles,37,38466,1842,455.0,21.0
2020-05-19,Los Angeles,37,39632,1926,1166.0,84.0
2020-05-20,Los Angeles,37,40975,1976,1343.0,50.0
2020-05-21,Los Angeles,37,42138,2021,1163.0,45.0
2020-05-22,Los Angeles,37,43085,2051,947.0,30.0
2020-05-23,Los Angeles,37,44121,2092,1036.0,41.0
2020-05-24,Los Angeles,37,45034,2108,913.0,16.0
2020-05-25,Los Angeles,37,46023,2116,989.0,8.0
2020-05-26,Los Angeles,37,47875,2145,1852.0,29.0
2020-05-27,Los Angeles,37,48778,2201,903.0,56.0
2020-05-28,Los Angeles,37,49860,2241,1082.0,40.0
2020-05-29,Los Angeles,37,51685,2294,1825.0,53.0
2020-05-30,Los Angeles,37,53746,2339,2061.0,45.0
2020-05-31,Los Angeles,37,55001,2362,1255.0,23.0
2020-06-01,Los Angeles,37,56017,2386,1016.0,24.0
2020-06-02,Los Angeles,37,57222,2448,1205.0,62.0
2020-06-03,Los Angeles,37,58267,2489,1045.0,41.0
2020-06-04,Los Angeles,37,59717,2532,1450.0,43.0
2020-06-05,Los Angeles,37,61074,2567,1357.0,35.0
2020-06-06,Los Angeles,37,62389,2624,1315.0,57.0
2020-06-07,Los Angeles,37,63850,2646,1461.0,22.0
2020-06-08,Los Angeles,37,64699,2656,849.0,10.0
2020-06-09,Los Angeles,37,65957,2710,1258.0,54.0
2020-06-10,Los Angeles,37,67111,2768,1154.0,58.0
2020-06-11,Los Angeles,37,68959,2818,1848.0,50.0
2020-06-12,Los Angeles,37,70534,2834,1575.0,16.0
2020-06-13,Los Angeles,37,72066,2894,1532.0,60.0
2020-06-14,Los Angeles,37,73023,2907,957.0,13.0
2020-06-15,Los Angeles,37,73832,2926,809.0,19.0
2020-06-16,Los Angeles,37,75172,2961,1340.0,35.0
2020-06-17,Los Angeles,37,77285,2993,2113.0,32.0
2020-06-18,Los Angeles,37,78348,3027,1063.0,34.0
2020-06-19,Los Angeles,37,79676,3066,1328.0,39.0
2020-06-20,Los Angeles,37,81709,3112,2033.0,46.0
2020-06-21,Los Angeles,37,83414,3121,1705.0,9.0
2020-06-22,Los Angeles,37,86017,3137,2603.0,16.0
2020-06-23,Los Angeles,37,88512,3172,2495.0,35.0
2020-06-24,Los Angeles,37,89633,3207,1121.0,35.0
2020-06-25,Los Angeles,37,91577,3247,1944.0,40.0
2020-06-26,Los Angeles,37,93391,3269,1814.0,22.0
2020-06-27,Los Angeles,37,95385,3285,1994.0,16.0
2020-06-28,Los Angeles,37,97918,3305,2533.0,20.0
2020-06-29,Los Angeles,37,100958,3331,3040.0,26.0
2020-06-30,Los Angeles,37,103872,3373,2914.0,42.0
2020-07-01,Los Angeles,37,105665,3405,1793.0,32.0
2020-07-02,Los Angeles,37,107792,3457,2127.0,52.0
2020-07-03,Los Angeles,37,110435,3457,2643.0,0.0
2020-07-04,Los Angeles,37,113622,3457,3187.0,0.0
2020-07-05,Los Angeles,37,115024,3487,1402.0,30.0
2020-07-06,Los Angeles,37,116670,3537,1646.0,50.0
2020-07-07,Los Angeles,37,120764,3582,4094.0,45.0
2020-07-08,Los Angeles,37,123256,3643,2492.0,61.0
2020-07-09,Los Angeles,37,125006,3691,1750.0,48.0
2020-07-10,Los Angeles,37,127439,3744,2433.0,53.0
2020-07-11,Los Angeles,37,130394,3795,2955.0,51.0
2020-07-12,Los Angeles,37,133596,3809,3202.0,14.0
2020-07-13,Los Angeles,37,136384,3824,2788.0,15.0
2020-07-14,Los Angeles,37,140576,3897,4192.0,73.0
2020-07-15,Los Angeles,37,143207,3941,2631.0,44.0
2020-07-16,Los Angeles,37,147713,3989,4506.0,48.0
2020-07-17,Los Angeles,37,150424,4048,2711.0,59.0
2020-07-18,Los Angeles,37,153179,4084,2755.0,36.0
2020-07-19,Los Angeles,37,155917,4096,2738.0,12.0
2020-07-20,Los Angeles,37,159122,4105,3205.0,9.0
2020-07-21,Los Angeles,37,162025,4155,2903.0,50.0
2020-07-22,Los Angeles,37,165134,4215,3109.0,60.0
2020-07-23,Los Angeles,37,167030,4263,1896.0,48.0
2020-07-24,Los Angeles,37,168935,4300,1905.0,37.0
2020-07-25,Los Angeles,37,172343,4351,3408.0,51.0
2020-07-26,Los Angeles,37,174017,4360,1674.0,9.0
2020-07-27,Los Angeles,37,176136,4375,2119.0,15.0
2020-07-28,Los Angeles,37,178663,4427,2527.0,52.0
2020-07-29,Los Angeles,37,183456,4518,4793.0,91.0
2020-07-30,Los Angeles,37,186036,4559,2580.0,41.0
2020-07-31,Los Angeles,37,188541,4624,2505.0,65.0
2020-08-01,Los Angeles,37,190857,4669,2316.0,45.0
2020-08-02,Los Angeles,37,192177,4693,1320.0,24.0
2020-08-03,Los Angeles,37,193877,4702,1700.0,9.0
2020-08-04,Los Angeles,37,195805,4760,1928.0,58.0
2020-08-05,Los Angeles,37,198177,4828,2372.0,68.0
2020-08-06,Los Angeles,37,201200,4869,3023.0,41.0
2020-08-07,Los Angeles,37,204258,4919,3058.0,50.0
2020-08-08,Los Angeles,37,206778,4967,2520.0,48.0
2020-08-09,Los Angeles,37,208563,4977,1785.0,10.0
2020-08-10,Los Angeles,37,210543,4998,1980.0,21.0
2020-08-11,Los Angeles,37,212145,5058,1602.0,60.0
2020-08-12,Los Angeles,37,214283,5112,2138.0,54.0
2020-08-13,Los Angeles,37,216313,5172,2030.0,60.0
2020-08-14,Los Angeles,37,218831,5215,2518.0,43.0
2020-08-15,Los Angeles,37,220867,5246,2036.0,31.0
2020-08-16,Los Angeles,37,221971,5254,1104.0,8.0
2020-08-17,Los Angeles,37,223233,5273,1262.0,19.0
2020-08-18,Los Angeles,37,224105,5340,872.0,67.0
2020-08-19,Los Angeles,37,225916,5396,1811.0,56.0
2020-08-20,Los Angeles,37,227404,5447,1488.0,51.0
2020-08-21,Los Angeles,37,229148,5492,1744.0,45.0
2020-08-22,Los Angeles,37,230772,5537,1624.0,45.0
2020-08-23,Los Angeles,37,231703,5545,931.0,8.0
2020-08-24,Los Angeles,37,232937,5560,1234.0,15.0
2020-08-25,Los Angeles,37,233882,5610,945.0,50.0
2020-08-26,Los Angeles,37,235430,5664,1548.0,54.0
2020-08-27,Los Angeles,37,237080,5701,1650.0,37.0
2020-08-28,Los Angeles,37,238551,5735,1471.0,34.0
2020-08-29,Los Angeles,37,239828,5763,1277.0,28.0
2020-08-30,Los Angeles,37,240755,5769,927.0,6.0
2020-08-31,Los Angeles,37,241808,5784,1053.0,15.0
2020-09-01,Los Angeles,37,242682,5830,874.0,46.0
2020-09-02,Los Angeles,37,244004,5888,1322.0,58.0
2020-09-03,Los Angeles,37,245095,5934,1091.0,46.0
2020-09-04,Los Angeles,37,246457,5981,1362.0,47.0
2020-09-05,Los Angeles,37,247627,6000,1170.0,19.0
2020-09-06,Los Angeles,37,248339,6005,712.0,5.0
2020-09-07,Los Angeles,37,248822,6030,483.0,25.0
2020-09-08,Los Angeles,37,249274,6036,452.0,6.0
2020-09-09,Los Angeles,37,249951,6090,677.0,54.0
2020-09-10,Los Angeles,37,251075,6131,1124.0,41.0
2020-09-11,Los Angeles,37,252125,6177,1050.0,46.0
2020-09-12,Los Angeles,37,253220,6198,1095.0,21.0
2020-09-13,Los Angeles,37,253985,6208,765.0,10.0
2020-09-14,Los Angeles,37,254685,6232,700.0,24.0
2020-09-15,Los Angeles,37,255124,6274,439.0,42.0
2020-09-16,Los Angeles,37,256194,6305,1070.0,31.0
2020-09-17,Los Angeles,37,257343,6324,1149.0,19.0
2020-09-18,Los Angeles,37,258587,6330,1244.0,6.0
2020-09-19,Los Angeles,37,259892,6331,1305.0,1.0
2020-09-20,Los Angeles,37,260808,6353,916.0,22.0
2020-09-21,Los Angeles,37,261501,6367,693.0,14.0
2020-09-22,Los Angeles,37,262204,6401,703.0,34.0
2020-09-23,Los Angeles,37,263408,6425,1204.0,24.0
2020-09-24,Los Angeles,37,264465,6458,1057.0,33.0
2020-09-25,Los Angeles,37,265814,6490,1349.0,32.0
2020-09-26,Los Angeles,37,267028,6504,1214.0,14.0
2020-09-27,Los Angeles,37,267807,6514,779.0,10.0
2020-09-28,Los Angeles,37,268501,6515,694.0,1.0
2020-09-29,Los Angeles,37,269344,6553,843.0,38.0
2020-09-30,Los Angeles,37,270361,6577,1017.0,24.0
2020-10-01,Los Angeles,37,271443,6612,1082.0,35.0
2020-10-02,Los Angeles,37,272659,6625,1216.0,13.0
2020-10-03,Los Angeles,37,273699,6641,1040.0,16.0
2020-10-04,Los Angeles,37,274567,6646,868.0,5.0
2020-10-05,Los Angeles,37,275018,6655,451.0,9.0
2020-10-06,Los Angeles,37,275920,6684,902.0,29.0
2020-10-07,Los Angeles,37,277487,6709,1567.0,25.0
2020-10-08,Los Angeles,37,278733,6727,1246.0,18.0
2020-10-09,Los Angeles,37,279989,6741,1256.0,14.0
2020-10-10,Los Angeles,37,281206,6769,1217.0,28.0
2020-10-11,Los Angeles,37,282135,6771,929.0,2.0
2020-10-12,Los Angeles,37,283023,6773,888.0,2.0
2020-10-13,Los Angeles,37,283793,6793,770.0,20.0
2020-10-14,Los Angeles,37,285016,6812,1223.0,19.0
2020-10-15,Los Angeles,37,286217,6834,1201.0,22.0
2020-10-16,Los Angeles,37,287258,6856,1041.0,22.0
2020-10-17,Los Angeles,37,288181,6863,923.0,7.0
2020-10-18,Los Angeles,37,288452,6876,271.0,13.0
2020-10-19,Los Angeles,37,289421,6877,969.0,1.0
2020-10-20,Los Angeles,37,290107,6912,686.0,35.0
2020-10-21,Los Angeles,37,290558,6944,451.0,32.0
2020-10-22,Los Angeles,37,294138,6956,3580.0,12.0
2020-10-23,Los Angeles,37,296930,6974,2792.0,18.0
2020-10-24,Los Angeles,37,299007,6989,2077.0,15.0
2020-10-25,Los Angeles,37,299760,6993,753.0,4.0
2020-10-26,Los Angeles,37,300662,7000,902.0,7.0
2020-10-27,Los Angeles,37,302102,7027,1440.0,27.0
2020-10-28,Los Angeles,37,303520,7043,1418.0,16.0
2020-10-29,Los Angeles,37,305125,7044,1605.0,1.0
2020-10-30,Los Angeles,37,306388,7057,1263.0,13.0
2020-10-31,Los Angeles,37,307700,7071,1312.0,14.0
2020-11-01,Los Angeles,37,309197,7074,1497.0,3.0
2020-11-02,Los Angeles,37,310606,7076,1409.0,2.0
2020-11-03,Los Angeles,37,311844,7097,1238.0,21.0
2020-11-04,Los Angeles,37,313606,7118,1762.0,21.0
2020-11-05,Los Angeles,37,315615,7140,2009.0,22.0
2020-11-06,Los Angeles,37,317696,7158,2081.0,18.0
2020-11-07,Los Angeles,37,320068,7170,2372.0,12.0
2020-11-08,Los Angeles,37,322219,7172,2151.0,2.0
2020-11-09,Los Angeles,37,323765,7177,1546.0,5.0
2020-11-10,Los Angeles,37,326034,7202,2269.0,25.0
2020-11-11,Los Angeles,37,328058,7218,2024.0,16.0
2020-11-12,Los Angeles,37,330514,7221,2456.0,3.0
2020-11-13,Los Angeles,37,332977,7246,2463.0,25.0
2020-11-14,Los Angeles,37,336671,7267,3694.0,21.0
2020-11-15,Los Angeles,37,339570,7269,2899.0,2.0
2020-11-16,Los Angeles,37,342489,7275,2919.0,6.0
2020-11-17,Los Angeles,37,344741,7300,2252.0,25.0
2020-11-18,Los Angeles,37,348536,7337,3795.0,37.0
2020-11-19,Los Angeles,37,353479,7365,4943.0,28.0
2020-11-20,Los Angeles,37,357637,7397,4158.0,32.0
2020-11-21,Los Angeles,37,362024,7429,4387.0,32.0
2020-11-22,Los Angeles,37,364583,7438,2559.0,9.0
2020-11-23,Los Angeles,37,370769,7456,6186.0,18.0
2020-11-24,Los Angeles,37,374479,7501,3710.0,45.0
2020-11-25,Los Angeles,37,378361,7543,3882.0,42.0
2020-11-26,Los Angeles,37,383275,7580,4914.0,37.0
2020-11-27,Los Angeles,37,387793,7604,4518.0,24.0
2020-11-28,Los Angeles,37,391225,7623,3432.0,19.0
2020-11-29,Los Angeles,37,395879,7639,4654.0,16.0
2020-11-30,Los Angeles,37,401448,7656,5569.0,17.0
2020-12-01,Los Angeles,37,409015,7702,7567.0,46.0
2020-12-02,Los Angeles,37,414549,7743,5534.0,41.0
2020-12-03,Los Angeles,37,422262,7787,7713.0,44.0
2020-12-04,Los Angeles,37,430824,7843,8562.0,56.0
2020-12-05,Los Angeles,37,440042,7886,9218.0,43.0
2020-12-06,Los Angeles,37,449971,7909,9929.0,23.0
2020-12-07,Los Angeles,37,458255,7936,8284.0,27.0
2020-12-08,Los Angeles,37,467189,8006,8934.0,70.0
2020-12-09,Los Angeles,37,475778,8077,8589.0,71.0
2020-12-10,Los Angeles,37,488519,8151,12741.0,74.0
2020-12-11,Los Angeles,37,502026,8202,13507.0,51.0
2020-12-12,Los Angeles,37,513283,8273,11257.0,71.0
2020-12-13,Los Angeles,37,525564,8298,12281.0,25.0
2020-12-14,Los Angeles,37,533123,8345,7559.0,47.0
2020-12-15,Los Angeles,37,544780,8438,11657.0,93.0
2020-12-16,Los Angeles,37,567249,8572,22469.0,134.0
2020-12-17,Los Angeles,37,581519,8671,14270.0,99.0
2020-12-18,Los Angeles,37,597386,8758,15867.0,87.0
2020-12-19,Los Angeles,37,610907,8822,13521.0,64.0
2020-12-20,Los Angeles,37,623792,8875,12885.0,53.0
2020-12-21,Los Angeles,37,636190,8935,12398.0,60.0
2020-12-22,Los Angeles,37,648062,9031,11872.0,96.0
2020-12-23,Los Angeles,37,665036,9165,16974.0,134.0
2020-12-24,Los Angeles,37,678040,9305,13004.0,140.0
2020-12-25,Los Angeles,37,678040,9305,0.0,0.0
2020-12-26,Los Angeles,37,707463,9441,29423.0,136.0
2020-12-27,Los Angeles,37,719960,9485,12497.0,44.0
2020-12-28,Los Angeles,37,734860,9564,14900.0,79.0
2020-12-29,Los Angeles,37,746666,9806,11806.0,242.0
2020-12-30,Los Angeles,37,756840,10068,10174.0,262.0
2020-12-31,Los Angeles,37,771519,10359,14679.0,291.0
